"Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Current Rating (Amps)","Current - Saturation","DC Resistance (DCR)","Description","Device Package","Features","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","Frequency - Self Resonant","Height - Seated (Max)","Inductance","Inductance Frequency - Test","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Material - Core","Minimum Order","Mounting Type","Operating Temperature","Package / Case","Packaging","PartId","Part Status","Price","Q @ Freq","Ratings","Series","Shielding","Size / Dimension","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Supplier Device Package","Library Path","Library Ref","Tolerance","Type","Value"
=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/P02/JELF243B-9110.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/LQG15HZ56NH02D/490-15169-1-ND/6799834,"","","","","","","","","250mA","","820mOhm Max",FIXED IND 56NH 250MA 820 MOHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","800MHz","0.022 (0.55mm)","56nH","100MHz","2020-09-02 01:24:19.173000",Active,Murata Electronics,LQG15HZ56NH02D,Air,"1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2367",Active,"0.03","",AEC-Q200,LQG15,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"490-15169-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±3%,Multilayer,"56nH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_automotive_high-frequency_mlg1005s_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MLG1005S0N5CTD25/445-174045-1-ND/5808751,"","","","","","","","","1A","","100mOhm Max",FIXED IND 0.5NH 1A 100 MOHM SMD,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","10GHz","0.022 (0.55mm)","0.5nH","100MHz","2020-09-02 01:24:19.170000",Active,TDK Corporation,MLG1005S0N5CTD25,"Ceramic, Non-Magnetic","1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2368",Active,"0.02","",AEC-Q200,MLG,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"445-174045-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±0.2nH,Multilayer,"0.5nH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_high-frequency_mlg1005s_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MLG1005S6N8HT000/445-181366-1-ND/9740591,"","","","","","","","","600mA","","250mOhm Max",FIXED IND 6.8NH 600MA 250 MOHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","3.5GHz","0.022 (0.55mm)","6.8nH","100MHz","2020-09-02 01:24:19.167000",Active,TDK Corporation,MLG1005S6N8HT000,"Ceramic, Non-Magnetic","1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2369",Active,"0.02","8 @ 100MHz","",MLG,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"445-181366-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±3%,Multilayer,"6.8nH"
=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/P02/JELF243B-9110.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/LQG15HZ1N2C02D/490-15149-1-ND/6799814,"","","","","","","","","1A","","70mOhm Max",FIXED IND 1.2NH 1A 70 MOHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","6GHz","0.022 (0.55mm)","1.2nH","100MHz","2020-09-02 01:24:19.163000",Active,Murata Electronics,LQG15HZ1N2C02D,Air,"1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2370",Active,"0.03","",AEC-Q200,LQG15,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"490-15149-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±0.2nH,Multilayer,"1.2nH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_high-frequency_mlg1005s_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MLG1005S2N2CT000/445-172447-1-ND/4969745,"","","","","","","","","900mA","","150mOhm Max",FIXED IND 2.2NH 900MA 150 MOHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","7GHz","0.022 (0.55mm)","2.2nH","100MHz","2020-09-02 01:24:19.157000",Active,TDK Corporation,MLG1005S2N2CT000,"Ceramic, Non-Magnetic","1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2371",Active,"0.02","7 @ 100MHz","",MLG,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"445-172447-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±0.2nH,Multilayer,"2.2nH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_high-frequency_mlg1005s_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MLG1005SR18JT000/445-3074-1-ND/1132715,"","","","","","","","","150mA","","3.8Ohm Max",FIXED IND 180NH 150MA 3.8 OHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","500MHz","0.022 (0.55mm)","180nH","100MHz","2020-09-02 01:24:19.153000",Active,TDK Corporation,MLG1005SR18JT000,"Ceramic, Non-Magnetic","1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2372",Active,"0.02","8 @ 100MHz","",MLG,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"445-3074-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±5%,Multilayer,"180nH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_automotive_high-frequency_mlg1005s_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MLG1005S0N3BTD25/445-16232-1-ND/4766689,"","","","","","","","","1A","","100mOhm Max",FIXED IND 0.3NH 1A 100 MOHM SMD,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","10GHz","0.022 (0.55mm)","0.3nH","100MHz","2020-09-02 01:24:19.150000",Active,TDK Corporation,MLG1005S0N3BTD25,"Ceramic, Non-Magnetic","1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2373",Active,"0.03","",AEC-Q200,MLG,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"445-16232-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±0.1nH,Multilayer,"0.3nH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_high-frequency_mlg1005s_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MLG1005S7N5HT000/445-175585-1-ND/8537932,"","","","","","","","","500mA","","250mOhm Max",FIXED IND 7.5NH 500MA 250 MOHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","3GHz","0.022 (0.55mm)","7.5nH","100MHz","2020-09-02 01:24:19.127000",Active,TDK Corporation,MLG1005S7N5HT000,"Ceramic, Non-Magnetic","1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2374",Active,"0.02","8 @ 100MHz","",MLG,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"445-175585-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±3%,Multilayer,"7.5nH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_high-frequency_mlg1005s_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MLG1005S33NHT000/445-181363-1-ND/9740594,"","","","","","","","","300mA","","900mOhm Max",FIXED IND 33NH 300MA 900 MOHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","1.4GHz","0.022 (0.55mm)","33nH","100MHz","2020-09-02 01:24:19.123000",Active,TDK Corporation,MLG1005S33NHT000,"Ceramic, Non-Magnetic","1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2375",Active,"0.02","8 @ 100MHz","",MLG,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"445-181363-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±3%,Multilayer,"33nH"
=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/P02/JELF243B-9110.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/LQG15HZ22NH02D/490-15154-1-ND/6799819,"","","","","","","","","350mA","","420mOhm Max",FIXED IND 22NH 350MA 420 MOHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","1.9GHz","0.022 (0.55mm)","22nH","100MHz","2020-09-02 01:24:19.120000",Active,Murata Electronics,LQG15HZ22NH02D,Air,"1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2376",Active,"0.03","",AEC-Q200,LQG15,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"490-15154-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±3%,Multilayer,"22nH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_high-frequency_mlg1005s_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MLG1005S56NHT000/445-181365-1-ND/9740592,"","","","","","","","","200mA","","1.3Ohm Max",FIXED IND 56NH 200MA 1.3 OHM SMD,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","1GHz","0.022 (0.55mm)","56nH","100MHz","2020-09-02 01:24:19.097000",Active,TDK Corporation,MLG1005S56NHT000,"Ceramic, Non-Magnetic","1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2377",Active,"0.02","8 @ 100MHz","",MLG,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"445-181365-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±3%,Multilayer,"56nH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_automotive_high-frequency_mlk1005_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MLK1005SR33JTD25/445-17066-2-ND/4742975,"","","","","","","","","70mA","","8Ohm Max",FIXED IND 330NH 70MA 8 OHM SMD,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","850MHz","0.024 (0.60mm)","330nH","100MHz","2020-09-02 01:24:19.093000",Active,TDK Corporation,MLK1005SR33JTD25,Non-Magnetic,"",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2378",Active,"0.02","6 @ 100MHz",AEC-Q200,MLK,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"445-17066-2-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±5%,Multilayer,"330nH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_automotive_high-frequency_mlk1005_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MLK1005SR11JTD25/445-17055-2-ND/4742964,"","","","","","","","","100mA","","2.7Ohm Max",FIXED IND 110NH 100MA 2.7 OHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","1.1GHz","0.024 (0.60mm)","110nH","100MHz","2020-09-02 01:24:19.090000",Active,TDK Corporation,MLK1005SR11JTD25,Non-Magnetic,"",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2379",Active,"0.02","6 @ 100MHz",AEC-Q200,MLK,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"445-17055-2-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±5%,Multilayer,"110nH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_automotive_high-frequency_mlg1005s_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MLG1005S2N2CTD25/445-174058-1-ND/5808764,"","","","","","","","","900mA","","150mOhm Max",FIXED IND 2.2NH 900MA 150 MOHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","7GHz","0.022 (0.55mm)","2.2nH","100MHz","2020-09-02 01:24:19.083000",Active,TDK Corporation,MLG1005S2N2CTD25,"Ceramic, Non-Magnetic","1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2380",Active,"0.03","7 @ 100MHz",AEC-Q200,MLG,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"445-174058-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±0.2nH,Multilayer,"2.2nH"
=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/P02/JELF243B-0009.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/LQG15HN1N6C02D/490-15072-1-ND/6799737,"","","","","","","","","1A","","80mOhm Max",FIXED IND 1.6NH 1A 80 MOHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","6GHz","0.022 (0.55mm)","1.6nH","100MHz","2020-09-02 01:24:19.080000",Active,Murata Electronics,LQG15HN1N6C02D,Air,"1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2381",Active,"0.02","","",LQG15,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"490-15072-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±0.2nH,Multilayer,"1.6nH"
=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/P02/JELF243B-0009.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/LQG15HN4N3S02D/490-6563-1-ND/3845760,"","","","","","","","","700mA","","210mOhm Max",FIXED IND 4.3NH 700MA 210 MOHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","6GHz","0.022 (0.55mm)","4.3nH","100MHz","2020-09-02 01:24:19.057000",Active,Murata Electronics,LQG15HN4N3S02D,Air,"1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2382",Active,"0.02","8 @ 100MHz","",LQG15,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"490-6563-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±0.3nH,Multilayer,"4.3nH"
=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/P02/JELF243B-0009.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/LQG15HN18NJ02D/490-1088-1-ND/584534,"","","","","","","","","350mA","","510mOhm Max",FIXED IND 18NH 350MA 510 MOHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","2.1GHz","0.022 (0.55mm)","18nH","100MHz","2020-09-02 01:24:19.053000",Active,Murata Electronics,LQG15HN18NJ02D,Air,"1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2383",Active,"0.02","8 @ 100MHz","",LQG15,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"490-1088-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±5%,Multilayer,"18nH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_high-frequency_mlg1005s_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MLG1005S1N5CT000/445-172443-1-ND/4969741,"","","","","","","","","1A","","100mOhm Max",FIXED IND 1.5NH 1A 100 MOHM SMD,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","8GHz","0.022 (0.55mm)","1.5nH","100MHz","2020-09-02 01:24:19.030000",Active,TDK Corporation,MLG1005S1N5CT000,"Ceramic, Non-Magnetic","1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2384",Active,"0.02","7 @ 100MHz","",MLG,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"445-172443-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±0.2nH,Multilayer,"1.5nH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_automotive_high-frequency_mlg1005s_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MLG1005S2N2STD25/445-16282-1-ND/4766739,"","","","","","","","","900mA","","150mOhm Max",FIXED IND 2.2NH 900MA 150 MOHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","7GHz","0.022 (0.55mm)","2.2nH","100MHz","2020-09-02 01:24:19.027000",Active,TDK Corporation,MLG1005S2N2STD25,"Ceramic, Non-Magnetic","1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2385",Active,"0.02","7 @ 100MHz",AEC-Q200,MLG,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"445-16282-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±0.3nH,Multilayer,"2.2nH"
=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/P02/JELF243B-9110.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/LQG15HZ3N0C02D/490-15162-1-ND/6799827,"","","","","","","","","800mA","","125mOhm Max",FIXED IND 3NH 800MA 125 MOHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","6GHz","0.022 (0.55mm)","3nH","100MHz","2020-09-02 01:24:19.003000",Active,Murata Electronics,LQG15HZ3N0C02D,Air,"1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2386",Active,"0.03","",AEC-Q200,LQG15,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"490-15162-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±0.2nH,Multilayer,"3nH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_automotive_high-frequency_mlg1005s_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MLG1005S0N6CTD25/445-174046-1-ND/5808752,"","","","","","","","","1A","","100mOhm Max",FIXED IND 0.6NH 1A 100 MOHM SMD,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","10GHz","0.022 (0.55mm)","0.6nH","100MHz","2020-09-02 01:24:19",Active,TDK Corporation,MLG1005S0N6CTD25,"Ceramic, Non-Magnetic","1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2387",Active,"0.02","",AEC-Q200,MLG,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"445-174046-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±0.2nH,Multilayer,"0.6nH"
=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/P02/JELF243B-0009.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/LQG15HN1N6S02D/490-6557-1-ND/3845754,"","","","","","","","","1A","","100mOhm Max",FIXED IND 1.6NH 1A 100 MOHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","6GHz","0.022 (0.55mm)","1.6nH","100MHz","2020-09-02 01:24:18.997000",Active,Murata Electronics,LQG15HN1N6S02D,Air,"1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2388",Active,"0.02","8 @ 100MHz","",LQG15,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"490-6557-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±0.3nH,Multilayer,"1.6nH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_automotive_high-frequency_mlg1005s_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MLG1005S0N7BTD25/445-16240-1-ND/4766697,"","","","","","","","","1A","","100mOhm Max",FIXED IND 0.7NH 1A 100 MOHM SMD,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","10GHz","0.022 (0.55mm)","0.7nH","100MHz","2020-09-02 01:24:18.990000",Active,TDK Corporation,MLG1005S0N7BTD25,"Ceramic, Non-Magnetic","1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2389",Active,"0.03","",AEC-Q200,MLG,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"445-16240-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±0.1nH,Multilayer,"0.7nH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_high-frequency_mlg1005s_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MLG1005S10NHT000/445-175582-1-ND/8537929,"","","","","","","","","500mA","","350mOhm Max",FIXED IND 10NH 500MA 350 MOHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","2.5GHz","0.022 (0.55mm)","10nH","100MHz","2020-09-02 01:24:18.970000",Active,TDK Corporation,MLG1005S10NHT000,"Ceramic, Non-Magnetic","1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2390",Active,"0.02","8 @ 100MHz","",MLG,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"445-175582-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±3%,Multilayer,"10nH"
=Value,Datasheet,https://search.murata.co.jp/Ceramy/image/img/P02/JELF243B-0009.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/LQG15HN7N5J02D/490-6565-1-ND/3845762,"","","","","","","","","500mA","","310mOhm Max",FIXED IND 7.5NH 500MA 310 MOHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","3.9GHz","0.022 (0.55mm)","7.5nH","100MHz","2020-09-02 01:24:18.947000",Active,Murata Electronics,LQG15HN7N5J02D,Air,"1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2391",Active,"0.02","8 @ 100MHz","",LQG15,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"490-6565-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±5%,Multilayer,"7.5nH"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/inductor_automotive_high-frequency_mlg1005s_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MLG1005S2N7CTD25/445-174060-1-ND/5808766,"","","","","","","","","800mA","","150mOhm Max",FIXED IND 2.7NH 800MA 150 MOHM,"0402 (1005 Metric)","",footprints/Passives/PCB - PASSIVES - IND 0402_1005.PCBLIB,"","",IND 0402_1005,"","","6GHz","0.022 (0.55mm)","2.7nH","100MHz","2020-09-02 01:24:18.943000",Active,TDK Corporation,MLG1005S2N7CTD25,"Ceramic, Non-Magnetic","1",Surface Mount,-55°C ~ 125°C,"0402 (1005 Metric)",TapeAndReel,"2392",Active,"0.03","7 @ 100MHz",AEC-Q200,MLG,Unshielded,"0.039 L x 0.020 W (1.00mm x 0.50mm)",DigiKey,"445-174060-1-ND","","","","","","","","","","","0402 (1005 Metric)",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±0.2nH,Multilayer,"2.7nH"
